date,net,time,bay,num_fish
2021-03-24,1,PM,Wilhelmenia,1
2021-03-24,2,PM,Wilhelmenia,2
2021-03-24,3,PM,Wilhelmenia,6
2021-03-24,4,PM,Wilhelmenia,5
2021-03-24,5,PM,Wilhelmenia,5
2021-03-24,1,AM,Marguarite,3
2021-03-24,2,AM,Marguarite,2
2021-03-24,3,AM,Marguarite,4
2021-03-24,4,AM,Marguarite,4
2021-03-24,5,AM,Marguarite,5
2021-03-24,1,PM,Marguarite,6
2021-03-24,2,PM,Marguarite,6
2021-03-24,3,PM,Marguarite,3
2021-03-24,4,PM,Marguarite,3
2021-03-24,5,PM,Marguarite,3
2021-03-24,1,AM,Emporer,1
2021-03-24,2,AM,Emporer,2
2021-03-24,3,AM,Emporer,3
2021-03-24,4,AM,Emporer,2
2021-03-24,5,AM,Emporer,4
2021-03-24,1,PM,Emporer,2
2021-03-24,2,PM,Emporer,2
2021-03-24,3,PM,Emporer,2
2021-03-24,4,PM,Emporer,1
2021-03-24,5,PM,Emporer,4
2021-03-24,1,AM,Sulzberger,9
2021-03-24,2,AM,Sulzberger,0
2021-03-24,3,AM,Sulzberger,4
2021-03-24,4,AM,Sulzberger,3
2021-03-24,5,AM,Sulzberger,3
2021-03-24,1,PM,Sulzberger,5
2021-03-24,2,PM,Sulzberger,5
2021-03-24,3,PM,Sulzberger,4
2021-03-24,4,PM,Sulzberger,11
2021-03-24,5,PM,Sulzberger,7
2021-03-24,1,AM,Iceberg,4
2021-03-24,2,AM,Iceberg,3
2021-03-24,3,AM,Iceberg,5
2021-03-24,4,AM,Iceberg,2
2021-03-24,5,AM,Iceberg,4
2021-03-24,1,PM,Iceberg,6
2021-03-24,2,PM,Iceberg,6
2021-03-24,3,PM,Iceberg,4
2021-03-24,4,PM,Iceberg,6
2021-03-24,5,PM,Iceberg,2
2021-03-24,1,AM,Hope,3
2021-03-24,2,AM,Hope,3
2021-03-24,3,AM,Hope,2
2021-03-24,4,AM,Hope,5
2021-03-24,5,AM,Hope,2
2021-03-24,1,PM,Hope,4
2021-03-24,2,PM,Hope,4
2021-03-24,3,PM,Hope,6
2021-03-24,4,PM,Hope,8
2021-03-24,5,PM,Hope,6
2021-03-25,1,AM,Wilhelmenia,7
2021-03-25,2,AM,Wilhelmenia,4
2021-03-25,3,AM,Wilhelmenia,3
2021-03-25,4,AM,Wilhelmenia,4
2021-03-25,5,AM,Wilhelmenia,4
2021-03-25,1,PM,Wilhelmenia,3
2021-03-25,2,PM,Wilhelmenia,6
2021-03-25,3,PM,Wilhelmenia,6
2021-03-25,4,PM,Wilhelmenia,4
2021-03-25,5,PM,Wilhelmenia,3
2021-03-25,1,AM,Marguarite,2
2021-03-25,2,AM,Marguarite,3
2021-03-25,3,AM,Marguarite,5
2021-03-25,4,AM,Marguarite,2
2021-03-25,5,AM,Marguarite,3
2021-03-25,1,PM,Marguarite,2
2021-03-25,2,PM,Marguarite,5
2021-03-25,3,PM,Marguarite,6
2021-03-25,4,PM,Marguarite,5
2021-03-25,5,PM,Marguarite,4
2021-03-25,1,AM,Emporer,1
2021-03-25,2,AM,Emporer,4
2021-03-25,3,AM,Emporer,4
2021-03-25,4,AM,Emporer,4
2021-03-25,5,AM,Emporer,2
2021-03-25,1,PM,Emporer,2
2021-03-25,2,PM,Emporer,2
2021-03-25,3,PM,Emporer,2
2021-03-25,4,PM,Emporer,5
2021-03-25,5,PM,Emporer,3
2021-03-25,1,AM,Sulzberger,10
2021-03-25,2,AM,Sulzberger,2
2021-03-25,3,AM,Sulzberger,3
2021-03-25,4,AM,Sulzberger,5
2021-03-25,5,AM,Sulzberger,3
2021-03-25,1,PM,Sulzberger,6
2021-03-25,2,PM,Sulzberger,4
2021-03-25,3,PM,Sulzberger,8
2021-03-25,4,PM,Sulzberger,5
2021-03-25,5,PM,Sulzberger,0
2021-03-25,1,AM,Iceberg,2
2021-03-25,2,AM,Iceberg,6
2021-03-25,3,AM,Iceberg,6
2021-03-25,4,AM,Iceberg,5
2021-03-25,5,AM,Iceberg,3
2021-03-25,1,PM,Iceberg,5
2021-03-25,2,PM,Iceberg,6
2021-03-25,3,PM,Iceberg,1
2021-03-25,4,PM,Iceberg,2
2021-03-25,5,PM,Iceberg,5
2021-03-25,1,AM,Hope,5
2021-03-25,2,AM,Hope,1
2021-03-25,3,AM,Hope,6
2021-03-25,4,AM,Hope,5
2021-03-25,5,AM,Hope,5
2021-03-25,1,PM,Hope,4
2021-03-25,2,PM,Hope,3
2021-03-25,3,PM,Hope,6
2021-03-25,4,PM,Hope,2
2021-03-25,5,PM,Hope,3
2021-03-26,1,AM,Wilhelmenia,5
2021-03-26,2,AM,Wilhelmenia,2
2021-03-26,3,AM,Wilhelmenia,6
2021-03-26,4,AM,Wilhelmenia,4
2021-03-26,5,AM,Wilhelmenia,4
2021-03-26,1,PM,Wilhelmenia,3
2021-03-26,2,PM,Wilhelmenia,5
2021-03-26,3,PM,Wilhelmenia,5
2021-03-26,4,PM,Wilhelmenia,5
2021-03-26,5,PM,Wilhelmenia,7
2021-03-26,1,AM,Marguarite,5
2021-03-26,2,AM,Marguarite,1
2021-03-26,3,AM,Marguarite,5
2021-03-26,4,AM,Marguarite,3
2021-03-26,5,AM,Marguarite,6
2021-03-26,1,PM,Marguarite,3
2021-03-26,2,PM,Marguarite,4
2021-03-26,3,PM,Marguarite,5
2021-03-26,4,PM,Marguarite,1
2021-03-26,5,PM,Marguarite,5
2021-03-26,1,AM,Emporer,1
2021-03-26,2,AM,Emporer,3
2021-03-26,3,AM,Emporer,3
2021-03-26,4,AM,Emporer,3
2021-03-26,5,AM,Emporer,1
2021-03-26,1,PM,Emporer,4
2021-03-26,2,PM,Emporer,2
2021-03-26,3,PM,Emporer,4
2021-03-26,4,PM,Emporer,2
2021-03-26,5,PM,Emporer,3
2021-03-26,1,AM,Sulzberger,9
2021-03-26,2,AM,Sulzberger,9
2021-03-26,3,AM,Sulzberger,6
2021-03-26,4,AM,Sulzberger,9
2021-03-26,5,AM,Sulzberger,3
2021-03-26,1,PM,Sulzberger,3
2021-03-26,2,PM,Sulzberger,5
2021-03-26,3,PM,Sulzberger,3
2021-03-26,4,PM,Sulzberger,3
2021-03-26,5,PM,Sulzberger,9
2021-03-26,1,AM,Iceberg,5
2021-03-26,2,AM,Iceberg,4
2021-03-26,3,AM,Iceberg,3
2021-03-26,4,AM,Iceberg,2
2021-03-26,5,AM,Iceberg,4
2021-03-26,1,PM,Iceberg,5
2021-03-26,2,PM,Iceberg,2
2021-03-26,3,PM,Iceberg,4
2021-03-26,4,PM,Iceberg,4
2021-03-26,5,PM,Iceberg,6
2021-03-26,1,AM,Hope,6
2021-03-26,2,AM,Hope,6
2021-03-26,3,AM,Hope,4
2021-03-26,4,AM,Hope,3
2021-03-26,5,AM,Hope,4
2021-03-26,1,PM,Hope,1
2021-03-26,2,PM,Hope,3
2021-03-26,3,PM,Hope,3
2021-03-26,4,PM,Hope,4
2021-03-26,5,PM,Hope,4
2021-03-27,1,AM,Wilhelmenia,5
2021-03-27,2,AM,Wilhelmenia,5
2021-03-27,3,AM,Wilhelmenia,8
2021-03-27,4,AM,Wilhelmenia,6
2021-03-27,5,AM,Wilhelmenia,5
2021-03-27,1,PM,Wilhelmenia,6
2021-03-27,2,PM,Wilhelmenia,9
2021-03-27,3,PM,Wilhelmenia,5
2021-03-27,4,PM,Wilhelmenia,3
2021-03-27,5,PM,Wilhelmenia,5
2021-03-27,1,AM,Marguarite,4
2021-03-27,2,AM,Marguarite,2
2021-03-27,3,AM,Marguarite,0
2021-03-27,4,AM,Marguarite,6
2021-03-27,5,AM,Marguarite,6
2021-03-27,1,PM,Marguarite,5
2021-03-27,2,PM,Marguarite,4
2021-03-27,3,PM,Marguarite,3
2021-03-27,4,PM,Marguarite,4
2021-03-27,5,PM,Marguarite,7
2021-03-27,1,AM,Emporer,3
2021-03-27,2,AM,Emporer,2
2021-03-27,3,AM,Emporer,4
2021-03-27,4,AM,Emporer,5
2021-03-27,5,AM,Emporer,4
2021-03-27,1,PM,Emporer,3
2021-03-27,2,PM,Emporer,2
2021-03-27,3,PM,Emporer,4
2021-03-27,4,PM,Emporer,2
2021-03-27,5,PM,Emporer,2
2021-03-27,1,AM,Sulzberger,4
2021-03-27,2,AM,Sulzberger,5
2021-03-27,3,AM,Sulzberger,1
2021-03-27,4,AM,Sulzberger,4
2021-03-27,5,AM,Sulzberger,4
2021-03-27,1,PM,Sulzberger,8
2021-03-27,2,PM,Sulzberger,12
2021-03-27,3,PM,Sulzberger,0
2021-03-27,4,PM,Sulzberger,2
2021-03-27,5,PM,Sulzberger,8
2021-03-27,1,AM,Iceberg,3
2021-03-27,2,AM,Iceberg,5
2021-03-27,3,AM,Iceberg,3
2021-03-27,4,AM,Iceberg,6
2021-03-27,5,AM,Iceberg,3
2021-03-27,1,PM,Iceberg,5
2021-03-27,2,PM,Iceberg,4
2021-03-27,3,PM,Iceberg,2
2021-03-27,4,PM,Iceberg,3
2021-03-27,5,PM,Iceberg,4
2021-03-27,1,AM,Hope,3
2021-03-27,2,AM,Hope,2
2021-03-27,3,AM,Hope,9
2021-03-27,4,AM,Hope,5
2021-03-27,5,AM,Hope,6
2021-03-27,1,PM,Hope,5
2021-03-27,2,PM,Hope,1
2021-03-27,3,PM,Hope,4
2021-03-27,4,PM,Hope,1
2021-03-27,5,PM,Hope,4
2021-03-28,1,AM,Wilhelmenia,0
2021-03-28,2,AM,Wilhelmenia,2
2021-03-28,3,AM,Wilhelmenia,3
2021-03-28,4,AM,Wilhelmenia,3
2021-03-28,5,AM,Wilhelmenia,5
2021-03-28,1,PM,Wilhelmenia,5
2021-03-28,2,PM,Wilhelmenia,4
2021-03-28,3,PM,Wilhelmenia,2
2021-03-28,4,PM,Wilhelmenia,6
2021-03-28,5,PM,Wilhelmenia,3
2021-03-28,1,AM,Marguarite,1
2021-03-28,2,AM,Marguarite,5
2021-03-28,3,AM,Marguarite,8
2021-03-28,4,AM,Marguarite,3
2021-03-28,5,AM,Marguarite,0
2021-03-28,1,PM,Marguarite,4
2021-03-28,2,PM,Marguarite,3
2021-03-28,3,PM,Marguarite,4
2021-03-28,4,PM,Marguarite,3
2021-03-28,5,PM,Marguarite,3
2021-03-28,1,AM,Emporer,1
2021-03-28,2,AM,Emporer,2
2021-03-28,3,AM,Emporer,2
2021-03-28,4,AM,Emporer,2
2021-03-28,5,AM,Emporer,3
2021-03-28,1,PM,Emporer,3
2021-03-28,2,PM,Emporer,2
2021-03-28,3,PM,Emporer,2
2021-03-28,4,PM,Emporer,3
2021-03-28,5,PM,Emporer,2
2021-03-28,1,AM,Sulzberger,5
2021-03-28,2,AM,Sulzberger,5
2021-03-28,3,AM,Sulzberger,8
2021-03-28,4,AM,Sulzberger,3
2021-03-28,5,AM,Sulzberger,2
2021-03-28,1,PM,Sulzberger,5
2021-03-28,2,PM,Sulzberger,1
2021-03-28,3,PM,Sulzberger,0
2021-03-28,4,PM,Sulzberger,7
2021-03-28,5,PM,Sulzberger,4
2021-03-28,1,AM,Iceberg,3
2021-03-28,2,AM,Iceberg,1
2021-03-28,3,AM,Iceberg,3
2021-03-28,4,AM,Iceberg,4
2021-03-28,5,AM,Iceberg,5
2021-03-28,1,PM,Iceberg,3
2021-03-28,2,PM,Iceberg,5
2021-03-28,3,PM,Iceberg,4
2021-03-28,4,PM,Iceberg,4
2021-03-28,5,PM,Iceberg,5
2021-03-28,1,AM,Hope,8
2021-03-28,2,AM,Hope,5
2021-03-28,3,AM,Hope,5
2021-03-28,4,AM,Hope,5
2021-03-28,5,AM,Hope,6
2021-03-28,1,PM,Hope,4
2021-03-28,2,PM,Hope,4
2021-03-28,3,PM,Hope,3
2021-03-28,4,PM,Hope,4
2021-03-28,5,PM,Hope,3
2021-03-29,1,AM,Wilhelmenia,4
2021-03-29,2,AM,Wilhelmenia,6
2021-03-29,3,AM,Wilhelmenia,9
2021-03-29,4,AM,Wilhelmenia,1
2021-03-29,5,AM,Wilhelmenia,1
2021-03-29,1,PM,Wilhelmenia,3
2021-03-29,2,PM,Wilhelmenia,3
2021-03-29,3,PM,Wilhelmenia,3
2021-03-29,4,PM,Wilhelmenia,5
2021-03-29,5,PM,Wilhelmenia,7
2021-03-29,1,AM,Marguarite,6
2021-03-29,2,AM,Marguarite,5
2021-03-29,3,AM,Marguarite,7
2021-03-29,4,AM,Marguarite,3
2021-03-29,5,AM,Marguarite,7
2021-03-29,1,PM,Marguarite,3
2021-03-29,2,PM,Marguarite,1
2021-03-29,3,PM,Marguarite,7
2021-03-29,4,PM,Marguarite,2
2021-03-29,5,PM,Marguarite,7
2021-03-29,1,AM,Emporer,2
2021-03-29,2,AM,Emporer,2
2021-03-29,3,AM,Emporer,2
2021-03-29,4,AM,Emporer,3
2021-03-29,5,AM,Emporer,2
2021-03-29,1,PM,Emporer,2
2021-03-29,2,PM,Emporer,2
2021-03-29,3,PM,Emporer,3
2021-03-29,4,PM,Emporer,1
2021-03-29,5,PM,Emporer,2
2021-03-29,1,AM,Sulzberger,6
2021-03-29,2,AM,Sulzberger,8
2021-03-29,3,AM,Sulzberger,3
2021-03-29,4,AM,Sulzberger,3
2021-03-29,5,AM,Sulzberger,8
2021-03-29,1,PM,Sulzberger,6
2021-03-29,2,PM,Sulzberger,7
2021-03-29,3,PM,Sulzberger,3
2021-03-29,4,PM,Sulzberger,9
2021-03-29,5,PM,Sulzberger,3
2021-03-29,1,AM,Iceberg,3
2021-03-29,2,AM,Iceberg,3
2021-03-29,3,AM,Iceberg,4
2021-03-29,4,AM,Iceberg,4
2021-03-29,5,AM,Iceberg,6
2021-03-29,1,PM,Iceberg,3
2021-03-29,2,PM,Iceberg,3
2021-03-29,3,PM,Iceberg,5
2021-03-29,4,PM,Iceberg,5
2021-03-29,5,PM,Iceberg,4
2021-03-29,1,AM,Hope,3
2021-03-29,2,AM,Hope,2
2021-03-29,3,AM,Hope,4
2021-03-29,4,AM,Hope,5
2021-03-29,5,AM,Hope,6
2021-03-29,1,PM,Hope,5
2021-03-29,2,PM,Hope,6
2021-03-29,3,PM,Hope,3
2021-03-29,4,PM,Hope,5
2021-03-29,5,PM,Hope,5
2021-03-30,1,AM,Wilhelmenia,9
2021-03-30,2,AM,Wilhelmenia,2
2021-03-30,3,AM,Wilhelmenia,4
2021-03-30,4,AM,Wilhelmenia,3
2021-03-30,5,AM,Wilhelmenia,3
2021-03-30,1,PM,Wilhelmenia,7
2021-03-30,2,PM,Wilhelmenia,5
2021-03-30,3,PM,Wilhelmenia,5
2021-03-30,4,PM,Wilhelmenia,0
2021-03-30,5,PM,Wilhelmenia,4
2021-03-30,1,AM,Marguarite,8
2021-03-30,2,AM,Marguarite,2
2021-03-30,3,AM,Marguarite,3
2021-03-30,4,AM,Marguarite,6
2021-03-30,5,AM,Marguarite,2
2021-03-30,1,PM,Marguarite,8
2021-03-30,2,PM,Marguarite,5
2021-03-30,3,PM,Marguarite,3
2021-03-30,4,PM,Marguarite,5
2021-03-30,5,PM,Marguarite,5
2021-03-30,1,AM,Emporer,3
2021-03-30,2,AM,Emporer,2
2021-03-30,3,AM,Emporer,3
2021-03-30,4,AM,Emporer,5
2021-03-30,5,AM,Emporer,4
2021-03-30,1,PM,Emporer,3
2021-03-30,2,PM,Emporer,1
2021-03-30,3,PM,Emporer,3
2021-03-30,4,PM,Emporer,2
2021-03-30,5,PM,Emporer,2
2021-03-30,1,AM,Sulzberger,5
2021-03-30,2,AM,Sulzberger,4
2021-03-30,3,AM,Sulzberger,4
2021-03-30,4,AM,Sulzberger,10
2021-03-30,5,AM,Sulzberger,4
2021-03-30,1,PM,Sulzberger,9
2021-03-30,2,PM,Sulzberger,7
2021-03-30,3,PM,Sulzberger,3
2021-03-30,4,PM,Sulzberger,1
2021-03-30,5,PM,Sulzberger,5
2021-03-30,1,AM,Iceberg,5
2021-03-30,2,AM,Iceberg,2
2021-03-30,3,AM,Iceberg,2
2021-03-30,4,AM,Iceberg,2
2021-03-30,5,AM,Iceberg,5
2021-03-30,1,PM,Iceberg,4
2021-03-30,2,PM,Iceberg,5
2021-03-30,3,PM,Iceberg,4
2021-03-30,4,PM,Iceberg,4
2021-03-30,5,PM,Iceberg,4
2021-03-30,1,AM,Hope,1
2021-03-30,2,AM,Hope,4
2021-03-30,3,AM,Hope,2
2021-03-30,4,AM,Hope,6
2021-03-30,5,AM,Hope,3
2021-03-30,1,PM,Hope,6
2021-03-30,2,PM,Hope,4
2021-03-30,3,PM,Hope,5
2021-03-30,4,PM,Hope,6
2021-03-30,5,PM,Hope,5
2021-03-31,1,AM,Wilhelmenia,3
2021-03-31,2,AM,Wilhelmenia,4
2021-03-31,3,AM,Wilhelmenia,4
2021-03-31,4,AM,Wilhelmenia,3
2021-03-31,5,AM,Wilhelmenia,1
2021-03-31,1,PM,Wilhelmenia,3
2021-03-31,2,PM,Wilhelmenia,4
2021-03-31,3,PM,Wilhelmenia,3
2021-03-31,4,PM,Wilhelmenia,3
2021-03-31,5,PM,Wilhelmenia,3
2021-03-31,1,AM,Marguarite,1
2021-03-31,2,AM,Marguarite,5
2021-03-31,3,AM,Marguarite,5
2021-03-31,4,AM,Marguarite,6
2021-03-31,5,AM,Marguarite,5
2021-03-31,1,PM,Marguarite,4
2021-03-31,2,PM,Marguarite,5
2021-03-31,3,PM,Marguarite,4
2021-03-31,4,PM,Marguarite,1
2021-03-31,5,PM,Marguarite,6
2021-03-31,1,AM,Emporer,0
2021-03-31,2,AM,Emporer,3
2021-03-31,3,AM,Emporer,3
2021-03-31,4,AM,Emporer,2
2021-03-31,5,AM,Emporer,3
2021-03-31,1,PM,Emporer,3
2021-03-31,2,PM,Emporer,3
2021-03-31,3,PM,Emporer,3
2021-03-31,4,PM,Emporer,1
2021-03-31,5,PM,Emporer,3
2021-03-31,1,AM,Sulzberger,5
2021-03-31,2,AM,Sulzberger,8
2021-03-31,3,AM,Sulzberger,5
2021-03-31,4,AM,Sulzberger,3
2021-03-31,5,AM,Sulzberger,8
2021-03-31,1,PM,Sulzberger,2
2021-03-31,2,PM,Sulzberger,4
2021-03-31,3,PM,Sulzberger,2
2021-03-31,4,PM,Sulzberger,3
2021-03-31,5,PM,Sulzberger,4
2021-03-31,1,AM,Iceberg,4
2021-03-31,2,AM,Iceberg,6
2021-03-31,3,AM,Iceberg,4
2021-03-31,4,AM,Iceberg,6
2021-03-31,5,AM,Iceberg,2
2021-03-31,1,PM,Iceberg,4
2021-03-31,2,PM,Iceberg,5
2021-03-31,3,PM,Iceberg,5
2021-03-31,4,PM,Iceberg,2
2021-03-31,5,PM,Iceberg,1
2021-03-31,1,AM,Hope,4
2021-03-31,2,AM,Hope,6
2021-03-31,3,AM,Hope,4
2021-03-31,4,AM,Hope,4
2021-03-31,5,AM,Hope,4
2021-03-31,1,PM,Hope,5
2021-03-31,2,PM,Hope,6
2021-03-31,3,PM,Hope,5
2021-03-31,4,PM,Hope,6
2021-03-31,5,PM,Hope,1
2021-04-01,1,AM,Wilhelmenia,3
2021-04-01,2,AM,Wilhelmenia,6
2021-04-01,3,AM,Wilhelmenia,6
2021-04-01,4,AM,Wilhelmenia,3
2021-04-01,5,AM,Wilhelmenia,3
2021-04-01,1,PM,Wilhelmenia,6
2021-04-01,2,PM,Wilhelmenia,4
2021-04-01,3,PM,Wilhelmenia,2
2021-04-01,4,PM,Wilhelmenia,3
2021-04-01,5,PM,Wilhelmenia,5
2021-04-01,1,AM,Marguarite,3
2021-04-01,2,AM,Marguarite,6
2021-04-01,3,AM,Marguarite,1
2021-04-01,4,AM,Marguarite,3
2021-04-01,5,AM,Marguarite,4
2021-04-01,1,PM,Marguarite,5
2021-04-01,2,PM,Marguarite,5
2021-04-01,3,PM,Marguarite,5
2021-04-01,4,PM,Marguarite,7
2021-04-01,5,PM,Marguarite,4
2021-04-01,1,AM,Emporer,2
2021-04-01,2,AM,Emporer,3
2021-04-01,3,AM,Emporer,1
2021-04-01,4,AM,Emporer,3
2021-04-01,5,AM,Emporer,3
2021-04-01,1,PM,Emporer,2
2021-04-01,2,PM,Emporer,3
2021-04-01,3,PM,Emporer,4
2021-04-01,4,PM,Emporer,5
2021-04-01,5,PM,Emporer,1
2021-04-01,1,AM,Sulzberger,4
2021-04-01,2,AM,Sulzberger,6
2021-04-01,3,AM,Sulzberger,10
2021-04-01,4,AM,Sulzberger,11
2021-04-01,5,AM,Sulzberger,5
2021-04-01,1,PM,Sulzberger,2
2021-04-01,2,PM,Sulzberger,4
2021-04-01,3,PM,Sulzberger,4
2021-04-01,4,PM,Sulzberger,6
2021-04-01,5,PM,Sulzberger,8
2021-04-01,1,AM,Iceberg,2
2021-04-01,2,AM,Iceberg,6
2021-04-01,3,AM,Iceberg,6
2021-04-01,4,AM,Iceberg,6
2021-04-01,5,AM,Iceberg,6
2021-04-01,1,PM,Iceberg,3
2021-04-01,2,PM,Iceberg,3
2021-04-01,3,PM,Iceberg,2
2021-04-01,4,PM,Iceberg,4
2021-04-01,5,PM,Iceberg,3
2021-04-01,1,AM,Hope,2
2021-04-01,2,AM,Hope,5
2021-04-01,3,AM,Hope,5
2021-04-01,4,AM,Hope,5
2021-04-01,5,AM,Hope,5
2021-04-01,1,PM,Hope,5
2021-04-01,2,PM,Hope,3
2021-04-01,3,PM,Hope,8
2021-04-01,4,PM,Hope,4
2021-04-01,5,PM,Hope,2
