date,time,area,num_seals,bay
2021-03-04,AM,4,4,Wilhelmenia
2021-03-04,AM,5,8,Wilhelmenia
2021-03-04,PM,1,4,Wilhelmenia
2021-03-04,PM,2,4,Wilhelmenia
2021-03-04,PM,3,6,Wilhelmenia
2021-03-04,PM,4,9,Wilhelmenia
2021-03-04,PM,5,5,Wilhelmenia
2021-03-04,AM,1,4,Marguarite
2021-03-04,AM,2,8,Marguarite
2021-03-04,AM,3,4,Marguarite
2021-03-04,AM,4,5,Marguarite
2021-03-04,AM,5,9,Marguarite
2021-03-04,PM,1,2,Marguarite
2021-03-04,PM,2,11,Marguarite
2021-03-04,PM,3,6,Marguarite
2021-03-04,PM,4,6,Marguarite
2021-03-04,PM,5,6,Marguarite
2021-03-05,AM,1,1,Wilhelmenia
2021-03-05,AM,2,8,Wilhelmenia
2021-03-05,AM,3,6,Wilhelmenia
2021-03-05,AM,4,5,Wilhelmenia
2021-03-05,AM,5,5,Wilhelmenia
2021-03-05,PM,1,5,Wilhelmenia
2021-03-05,PM,2,7,Wilhelmenia
2021-03-05,PM,3,5,Wilhelmenia
2021-03-05,PM,4,7,Wilhelmenia
2021-03-05,PM,5,7,Wilhelmenia
2021-03-05,AM,1,4,Marguarite
2021-03-05,AM,2,8,Marguarite
2021-03-05,AM,3,6,Marguarite
2021-03-05,AM,4,5,Marguarite
2021-03-05,AM,5,8,Marguarite
2021-03-05,PM,1,8,Marguarite
2021-03-05,PM,2,3,Marguarite
2021-03-05,PM,3,4,Marguarite
2021-03-05,PM,4,4,Marguarite
2021-03-05,PM,5,5,Marguarite
2021-03-06,AM,1,7,Wilhelmenia
2021-03-06,AM,2,11,Wilhelmenia
2021-03-06,AM,3,7,Wilhelmenia
2021-03-06,AM,4,5,Wilhelmenia
2021-03-06,AM,5,5,Wilhelmenia
2021-03-06,PM,1,5,Wilhelmenia
2021-03-06,PM,2,5,Wilhelmenia
2021-03-06,PM,3,6,Wilhelmenia
2021-03-06,PM,4,3,Wilhelmenia
2021-03-06,PM,5,4,Wilhelmenia
2021-03-06,AM,1,4,Marguarite
2021-03-06,AM,2,3,Marguarite
2021-03-06,AM,3,6,Marguarite
2021-03-06,AM,4,8,Marguarite
2021-03-06,AM,5,7,Marguarite
2021-03-06,PM,1,6,Marguarite
2021-03-06,PM,2,3,Marguarite
2021-03-06,PM,3,1,Marguarite
2021-03-06,PM,4,4,Marguarite
2021-03-06,PM,5,2,Marguarite
2021-03-07,AM,1,3,Wilhelmenia
2021-03-07,AM,2,6,Wilhelmenia
2021-03-07,AM,3,8,Wilhelmenia
2021-03-07,AM,4,6,Wilhelmenia
2021-03-07,AM,5,5,Wilhelmenia
2021-03-07,PM,1,4,Wilhelmenia
2021-03-07,PM,2,4,Wilhelmenia
2021-03-07,PM,3,4,Wilhelmenia
2021-03-07,PM,4,8,Wilhelmenia
2021-03-07,PM,5,7,Wilhelmenia
2021-03-07,AM,1,5,Marguarite
2021-03-07,AM,2,5,Marguarite
2021-03-07,AM,3,2,Marguarite
2021-03-07,AM,4,5,Marguarite
2021-03-07,AM,5,7,Marguarite
2021-03-07,PM,1,6,Marguarite
2021-03-07,PM,2,1,Marguarite
2021-03-07,PM,3,7,Marguarite
2021-03-07,PM,4,4,Marguarite
2021-03-07,PM,5,7,Marguarite
2021-03-08,AM,1,3,Wilhelmenia
2021-03-08,AM,2,5,Wilhelmenia
2021-03-08,AM,3,9,Wilhelmenia
2021-03-08,AM,4,5,Wilhelmenia
2021-03-08,AM,5,3,Wilhelmenia
2021-03-08,PM,1,4,Wilhelmenia
2021-03-08,PM,2,8,Wilhelmenia
2021-03-08,PM,3,4,Wilhelmenia
2021-03-08,PM,4,6,Wilhelmenia
2021-03-08,PM,5,3,Wilhelmenia
2021-03-08,AM,1,2,Marguarite
2021-03-08,AM,2,8,Marguarite
2021-03-08,AM,3,8,Marguarite
2021-03-08,AM,4,6,Marguarite
2021-03-08,AM,5,6,Marguarite
2021-03-08,PM,1,3,Marguarite
2021-03-08,PM,2,6,Marguarite
2021-03-08,PM,3,4,Marguarite
2021-03-08,PM,4,5,Marguarite
2021-03-08,PM,5,7,Marguarite
2021-03-09,AM,1,6,Wilhelmenia
2021-03-09,AM,2,4,Wilhelmenia
2021-03-09,AM,3,6,Wilhelmenia
2021-03-09,AM,4,5,Wilhelmenia
2021-03-09,AM,5,8,Wilhelmenia
2021-03-09,PM,1,6,Wilhelmenia
2021-03-09,PM,2,9,Wilhelmenia
2021-03-09,PM,3,9,Wilhelmenia
2021-03-09,PM,4,8,Wilhelmenia
2021-03-09,PM,5,7,Wilhelmenia
2021-03-09,AM,1,5,Marguarite
2021-03-09,AM,2,5,Marguarite
2021-03-09,AM,3,5,Marguarite
2021-03-09,AM,4,7,Marguarite
2021-03-09,AM,5,2,Marguarite
2021-03-09,PM,1,6,Marguarite
2021-03-09,PM,2,7,Marguarite
2021-03-09,PM,3,2,Marguarite
2021-03-09,PM,4,7,Marguarite
2021-03-09,PM,5,6,Marguarite
2021-03-10,AM,1,5,Wilhelmenia
2021-03-10,AM,2,6,Wilhelmenia
2021-03-10,AM,3,5,Wilhelmenia
2021-03-10,AM,4,9,Wilhelmenia
2021-03-10,AM,5,3,Wilhelmenia
2021-03-10,PM,1,5,Wilhelmenia
2021-03-10,PM,2,9,Wilhelmenia
2021-03-10,PM,3,11,Wilhelmenia
2021-03-10,PM,4,10,Wilhelmenia
2021-03-10,PM,5,5,Wilhelmenia
2021-03-10,AM,1,8,Marguarite
2021-03-10,AM,2,9,Marguarite
2021-03-10,AM,3,6,Marguarite
2021-03-10,AM,4,3,Marguarite
2021-03-10,AM,5,6,Marguarite
2021-03-10,PM,1,2,Marguarite
2021-03-10,PM,2,2,Marguarite
2021-03-10,PM,3,6,Marguarite
2021-03-10,PM,4,3,Marguarite
2021-03-10,PM,5,6,Marguarite
2021-03-11,AM,1,6,Wilhelmenia
2021-03-11,AM,2,6,Wilhelmenia
2021-03-11,AM,3,8,Wilhelmenia
2021-03-11,AM,4,4,Wilhelmenia
2021-03-11,AM,5,3,Wilhelmenia
2021-03-11,PM,1,5,Wilhelmenia
2021-03-11,PM,2,4,Wilhelmenia
2021-03-11,PM,3,7,Wilhelmenia
2021-03-11,PM,4,4,Wilhelmenia
2021-03-11,PM,5,7,Wilhelmenia
2021-03-11,AM,1,6,Marguarite
2021-03-11,AM,2,5,Marguarite
2021-03-11,AM,3,7,Marguarite
2021-03-11,AM,4,5,Marguarite
2021-03-11,AM,5,8,Marguarite
2021-03-11,PM,1,1,Marguarite
2021-03-11,PM,2,5,Marguarite
2021-03-11,PM,3,6,Marguarite
2021-03-11,PM,4,5,Marguarite
2021-03-11,PM,5,5,Marguarite
2021-03-12,AM,1,8,Wilhelmenia
2021-03-12,AM,2,11,Wilhelmenia
2021-03-12,AM,3,8,Wilhelmenia
2021-03-12,AM,4,4,Wilhelmenia
2021-03-12,AM,5,8,Wilhelmenia
2021-03-12,PM,1,4,Wilhelmenia
2021-03-12,PM,2,4,Wilhelmenia
2021-03-12,PM,3,6,Wilhelmenia
2021-03-12,PM,4,9,Wilhelmenia
2021-03-12,PM,5,5,Wilhelmenia
2021-03-12,AM,1,4,Marguarite
2021-03-12,AM,2,8,Marguarite
2021-03-12,AM,3,4,Marguarite
2021-03-12,AM,4,5,Marguarite
2021-03-12,AM,5,9,Marguarite
2021-03-12,PM,1,2,Marguarite
2021-03-12,PM,2,11,Marguarite
2021-03-12,PM,3,6,Marguarite
2021-03-12,PM,4,6,Marguarite
2021-03-12,PM,5,6,Marguarite
2021-03-13,AM,1,1,Wilhelmenia
2021-03-13,AM,2,8,Wilhelmenia
2021-03-13,AM,3,6,Wilhelmenia
2021-03-13,AM,4,5,Wilhelmenia
2021-03-13,AM,5,5,Wilhelmenia
2021-03-13,PM,1,5,Wilhelmenia
2021-03-13,PM,2,7,Wilhelmenia
2021-03-13,PM,3,5,Wilhelmenia
2021-03-13,PM,4,7,Wilhelmenia
2021-03-13,PM,5,7,Wilhelmenia
2021-03-13,AM,1,4,Marguarite
2021-03-13,AM,2,8,Marguarite
2021-03-13,AM,3,6,Marguarite
2021-03-13,AM,4,5,Marguarite
2021-03-13,AM,5,8,Marguarite
2021-03-13,PM,1,8,Marguarite
2021-03-13,PM,2,3,Marguarite
2021-03-13,PM,3,4,Marguarite
2021-03-13,PM,4,4,Marguarite
2021-03-13,PM,5,5,Marguarite
2021-03-14,AM,1,7,Wilhelmenia
2021-03-14,AM,2,11,Wilhelmenia
2021-03-14,AM,3,7,Wilhelmenia
2021-03-14,AM,4,5,Wilhelmenia
2021-03-14,AM,5,5,Wilhelmenia
2021-03-14,PM,1,5,Wilhelmenia
2021-03-14,PM,2,5,Wilhelmenia
2021-03-14,PM,3,6,Wilhelmenia
2021-03-14,PM,4,3,Wilhelmenia
2021-03-14,PM,5,4,Wilhelmenia
2021-03-14,AM,1,4,Marguarite
2021-03-14,AM,2,3,Marguarite
2021-03-14,AM,3,6,Marguarite
2021-03-14,AM,4,8,Marguarite
2021-03-14,AM,5,7,Marguarite
2021-03-14,PM,1,6,Marguarite
2021-03-14,PM,2,3,Marguarite
2021-03-14,PM,3,1,Marguarite
2021-03-14,PM,4,4,Marguarite
2021-03-14,PM,5,2,Marguarite
2021-03-15,AM,1,3,Wilhelmenia
2021-03-15,AM,2,6,Wilhelmenia
2021-03-15,AM,3,8,Wilhelmenia
2021-03-15,AM,4,6,Wilhelmenia
2021-03-15,AM,5,5,Wilhelmenia
2021-03-15,PM,1,4,Wilhelmenia
2021-03-15,PM,2,4,Wilhelmenia
2021-03-15,PM,3,4,Wilhelmenia
2021-03-15,PM,4,8,Wilhelmenia
2021-03-15,PM,5,7,Wilhelmenia
2021-03-15,AM,1,5,Marguarite
2021-03-15,AM,2,5,Marguarite
2021-03-15,AM,3,2,Marguarite
2021-03-15,AM,4,5,Marguarite
2021-03-15,AM,5,7,Marguarite
2021-03-15,PM,1,6,Marguarite
2021-03-15,PM,2,1,Marguarite
2021-03-15,PM,3,7,Marguarite
2021-03-15,PM,4,4,Marguarite
2021-03-15,PM,5,7,Marguarite
2021-03-16,AM,1,3,Wilhelmenia
2021-03-16,AM,2,5,Wilhelmenia
2021-03-16,AM,3,9,Wilhelmenia
2021-03-16,AM,4,5,Wilhelmenia
2021-03-16,AM,5,3,Wilhelmenia
2021-03-16,PM,1,4,Wilhelmenia
2021-03-16,PM,2,8,Wilhelmenia
2021-03-16,PM,3,4,Wilhelmenia
2021-03-16,PM,4,6,Wilhelmenia
2021-03-16,PM,5,3,Wilhelmenia
2021-03-16,AM,1,2,Marguarite
2021-03-16,AM,2,8,Marguarite
2021-03-16,AM,3,8,Marguarite
2021-03-16,AM,4,6,Marguarite
2021-03-16,AM,5,6,Marguarite
2021-03-16,PM,1,3,Marguarite
2021-03-16,PM,2,6,Marguarite
2021-03-16,PM,3,4,Marguarite
2021-03-16,PM,4,5,Marguarite
2021-03-16,PM,5,7,Marguarite
2021-03-17,AM,1,6,Wilhelmenia
2021-03-17,AM,2,4,Wilhelmenia
2021-03-17,AM,3,6,Wilhelmenia
2021-03-17,AM,4,5,Wilhelmenia
2021-03-17,AM,5,8,Wilhelmenia
2021-03-17,PM,1,6,Wilhelmenia
2021-03-17,PM,2,9,Wilhelmenia
2021-03-17,PM,3,9,Wilhelmenia
2021-03-17,PM,4,8,Wilhelmenia
2021-03-17,PM,5,7,Wilhelmenia
2021-03-17,AM,1,5,Marguarite
2021-03-17,AM,2,5,Marguarite
2021-03-17,AM,3,5,Marguarite
2021-03-17,AM,4,7,Marguarite
2021-03-17,AM,5,2,Marguarite
2021-03-17,PM,1,6,Marguarite
2021-03-17,PM,2,7,Marguarite
2021-03-17,PM,3,2,Marguarite
2021-03-17,PM,4,7,Marguarite
2021-03-17,PM,5,6,Marguarite
2021-03-18,AM,1,5,Wilhelmenia
2021-03-18,AM,2,6,Wilhelmenia
2021-03-18,AM,3,5,Wilhelmenia
2021-03-18,AM,4,9,Wilhelmenia
2021-03-18,AM,5,3,Wilhelmenia
2021-03-18,PM,1,5,Wilhelmenia
2021-03-18,PM,2,9,Wilhelmenia
2021-03-18,PM,3,11,Wilhelmenia
2021-03-18,PM,4,10,Wilhelmenia
2021-03-18,PM,5,5,Wilhelmenia
2021-03-18,AM,1,8,Marguarite
2021-03-18,AM,2,9,Marguarite
2021-03-18,AM,3,6,Marguarite
2021-03-18,AM,4,3,Marguarite
2021-03-18,AM,5,6,Marguarite
2021-03-18,PM,1,2,Marguarite
2021-03-18,PM,2,2,Marguarite
2021-03-18,PM,3,6,Marguarite
2021-03-18,PM,4,3,Marguarite
2021-03-18,PM,5,6,Marguarite
2021-03-19,AM,1,6,Wilhelmenia
2021-03-19,AM,2,6,Wilhelmenia
2021-03-19,AM,3,8,Wilhelmenia
2021-03-19,AM,4,4,Wilhelmenia
2021-03-19,AM,5,3,Wilhelmenia
2021-03-19,PM,1,5,Wilhelmenia
2021-03-19,PM,2,4,Wilhelmenia
2021-03-19,PM,3,7,Wilhelmenia
2021-03-19,PM,4,4,Wilhelmenia
2021-03-19,PM,5,7,Wilhelmenia
2021-03-19,AM,1,6,Marguarite
2021-03-19,AM,2,5,Marguarite
2021-03-19,AM,3,7,Marguarite
2021-03-19,AM,4,5,Marguarite
2021-03-19,AM,5,8,Marguarite
2021-03-19,PM,1,1,Marguarite
2021-03-19,PM,2,5,Marguarite
2021-03-19,PM,3,6,Marguarite
2021-03-19,PM,4,5,Marguarite
2021-03-19,PM,5,5,Marguarite
2021-03-20,AM,1,8,Wilhelmenia
2021-03-20,AM,2,11,Wilhelmenia
2021-03-20,AM,3,8,Wilhelmenia
2021-03-20,AM,4,4,Wilhelmenia
2021-03-20,AM,5,8,Wilhelmenia
2021-03-20,PM,1,4,Wilhelmenia
2021-03-20,PM,2,4,Wilhelmenia
2021-03-20,PM,3,6,Wilhelmenia
2021-03-20,PM,4,9,Wilhelmenia
2021-03-20,PM,5,5,Wilhelmenia
2021-03-20,AM,1,4,Marguarite
2021-03-20,AM,2,8,Marguarite
2021-03-20,AM,3,4,Marguarite
2021-03-20,AM,4,5,Marguarite
2021-03-20,AM,5,9,Marguarite
2021-03-20,PM,1,2,Marguarite
2021-03-20,PM,2,11,Marguarite
2021-03-20,PM,3,6,Marguarite
2021-03-20,PM,4,6,Marguarite
2021-03-20,PM,5,6,Marguarite
2021-03-21,AM,1,1,Wilhelmenia
2021-03-21,AM,2,8,Wilhelmenia
2021-03-21,AM,3,6,Wilhelmenia
2021-03-21,AM,4,5,Wilhelmenia
2021-03-21,AM,5,5,Wilhelmenia
2021-03-21,PM,1,5,Wilhelmenia
2021-03-21,PM,2,7,Wilhelmenia
2021-03-21,PM,3,5,Wilhelmenia
2021-03-21,PM,4,7,Wilhelmenia
2021-03-21,PM,5,7,Wilhelmenia
2021-03-21,AM,1,4,Marguarite
2021-03-21,AM,2,8,Marguarite
2021-03-21,AM,3,6,Marguarite
2021-03-21,AM,4,5,Marguarite
2021-03-21,AM,5,8,Marguarite
2021-03-21,PM,1,8,Marguarite
2021-03-21,PM,2,3,Marguarite
2021-03-21,PM,3,4,Marguarite
2021-03-21,PM,4,4,Marguarite
2021-03-21,PM,5,5,Marguarite
2021-03-22,AM,1,7,Wilhelmenia
2021-03-22,AM,2,11,Wilhelmenia
2021-03-22,AM,3,7,Wilhelmenia
2021-03-22,AM,4,5,Wilhelmenia
2021-03-22,AM,5,5,Wilhelmenia
2021-03-22,PM,1,5,Wilhelmenia
2021-03-22,PM,2,5,Wilhelmenia
2021-03-22,PM,3,6,Wilhelmenia
2021-03-22,PM,4,3,Wilhelmenia
2021-03-22,PM,5,4,Wilhelmenia
2021-03-22,AM,1,4,Marguarite
2021-03-22,AM,2,3,Marguarite
2021-03-22,AM,3,6,Marguarite
2021-03-22,AM,4,8,Marguarite
2021-03-22,AM,5,7,Marguarite
2021-03-22,PM,1,6,Marguarite
2021-03-22,PM,2,3,Marguarite
2021-03-22,PM,3,1,Marguarite
2021-03-22,PM,4,4,Marguarite
2021-03-22,PM,5,2,Marguarite
2021-03-23,AM,1,3,Wilhelmenia
2021-03-23,AM,2,6,Wilhelmenia
2021-03-23,AM,3,8,Wilhelmenia
2021-03-23,AM,4,6,Wilhelmenia
2021-03-23,AM,5,5,Wilhelmenia
2021-03-23,PM,1,4,Wilhelmenia
2021-03-23,PM,2,4,Wilhelmenia
2021-03-23,PM,3,4,Wilhelmenia
2021-03-23,PM,4,8,Wilhelmenia
2021-03-23,PM,5,7,Wilhelmenia
2021-03-23,AM,1,5,Marguarite
2021-03-23,AM,2,5,Marguarite
2021-03-23,AM,3,2,Marguarite
2021-03-23,AM,4,5,Marguarite
2021-03-23,AM,5,7,Marguarite
2021-03-23,PM,1,6,Marguarite
2021-03-23,PM,2,1,Marguarite
2021-03-23,PM,3,7,Marguarite
2021-03-23,PM,4,4,Marguarite
2021-03-23,PM,5,7,Marguarite
2021-03-24,AM,1,3,Wilhelmenia
2021-03-24,AM,2,5,Wilhelmenia
2021-03-24,AM,3,9,Wilhelmenia
2021-03-24,AM,4,5,Wilhelmenia
2021-03-24,AM,5,3,Wilhelmenia
2021-03-24,PM,1,4,Wilhelmenia
2021-03-24,PM,2,8,Wilhelmenia
2021-03-24,PM,3,4,Wilhelmenia
2021-03-24,PM,4,6,Wilhelmenia
2021-03-24,PM,5,3,Wilhelmenia
2021-03-24,AM,1,2,Marguarite
2021-03-24,AM,2,8,Marguarite
2021-03-24,AM,3,8,Marguarite
2021-03-24,AM,4,6,Marguarite
2021-03-24,AM,5,6,Marguarite
2021-03-24,PM,1,3,Marguarite
2021-03-24,PM,2,6,Marguarite
2021-03-24,PM,3,4,Marguarite
2021-03-24,PM,4,5,Marguarite
2021-03-24,PM,5,7,Marguarite
2021-03-25,AM,1,6,Wilhelmenia
2021-03-25,AM,2,4,Wilhelmenia
2021-03-25,AM,3,6,Wilhelmenia
2021-03-25,AM,4,5,Wilhelmenia
2021-03-25,AM,5,8,Wilhelmenia
2021-03-25,PM,1,6,Wilhelmenia
2021-03-25,PM,2,9,Wilhelmenia
2021-03-25,PM,3,9,Wilhelmenia
2021-03-25,PM,4,8,Wilhelmenia
2021-03-25,PM,5,7,Wilhelmenia
2021-03-25,AM,1,5,Marguarite
2021-03-25,AM,2,5,Marguarite
2021-03-25,AM,3,5,Marguarite
2021-03-25,AM,4,7,Marguarite
2021-03-25,AM,5,2,Marguarite
2021-03-25,PM,1,6,Marguarite
2021-03-25,PM,2,7,Marguarite
2021-03-25,PM,3,2,Marguarite
2021-03-25,PM,4,7,Marguarite
2021-03-25,PM,5,6,Marguarite
2021-03-26,AM,1,5,Wilhelmenia
2021-03-26,AM,2,6,Wilhelmenia
2021-03-26,AM,3,5,Wilhelmenia
2021-03-26,AM,4,9,Wilhelmenia
2021-03-26,AM,5,3,Wilhelmenia
2021-03-26,PM,1,5,Wilhelmenia
2021-03-26,PM,2,9,Wilhelmenia
2021-03-26,PM,3,11,Wilhelmenia
2021-03-26,PM,4,10,Wilhelmenia
2021-03-26,PM,5,5,Wilhelmenia
2021-03-26,AM,1,8,Marguarite
2021-03-26,AM,2,9,Marguarite
2021-03-26,AM,3,6,Marguarite
2021-03-26,AM,4,3,Marguarite
2021-03-26,AM,5,6,Marguarite
2021-03-26,PM,1,2,Marguarite
2021-03-26,PM,2,2,Marguarite
2021-03-26,PM,3,6,Marguarite
2021-03-26,PM,4,3,Marguarite
2021-03-26,PM,5,6,Marguarite
2021-03-27,AM,1,6,Wilhelmenia
2021-03-27,AM,2,6,Wilhelmenia
2021-03-27,AM,3,8,Wilhelmenia
2021-03-27,AM,4,4,Wilhelmenia
2021-03-27,AM,5,3,Wilhelmenia
2021-03-27,PM,1,5,Wilhelmenia
2021-03-27,PM,2,4,Wilhelmenia
2021-03-27,PM,3,7,Wilhelmenia
2021-03-27,PM,4,4,Wilhelmenia
2021-03-27,PM,5,7,Wilhelmenia
2021-03-27,AM,1,6,Marguarite
2021-03-27,AM,2,5,Marguarite
2021-03-27,AM,3,7,Marguarite
2021-03-27,AM,4,5,Marguarite
2021-03-27,AM,5,8,Marguarite
2021-03-27,PM,1,1,Marguarite
2021-03-27,PM,2,5,Marguarite
2021-03-27,PM,3,6,Marguarite
2021-03-27,PM,4,5,Marguarite
2021-03-27,PM,5,5,Marguarite
2021-03-28,AM,1,8,Wilhelmenia
2021-03-28,AM,2,11,Wilhelmenia
2021-03-28,AM,3,8,Wilhelmenia
2021-03-28,AM,4,4,Wilhelmenia
2021-03-28,AM,5,8,Wilhelmenia
2021-03-28,PM,1,4,Wilhelmenia
2021-03-28,PM,2,4,Wilhelmenia
2021-03-28,PM,3,6,Wilhelmenia
2021-03-28,PM,4,9,Wilhelmenia
2021-03-28,PM,5,5,Wilhelmenia
2021-03-28,AM,1,4,Marguarite
2021-03-28,AM,2,8,Marguarite
2021-03-28,AM,3,4,Marguarite
2021-03-28,AM,4,5,Marguarite
2021-03-28,AM,5,9,Marguarite
2021-03-28,PM,1,2,Marguarite
2021-03-28,PM,2,11,Marguarite
2021-03-28,PM,3,6,Marguarite
2021-03-28,PM,4,6,Marguarite
2021-03-28,PM,5,6,Marguarite
2021-03-29,AM,1,1,Wilhelmenia
2021-03-29,AM,2,8,Wilhelmenia
2021-03-29,AM,3,6,Wilhelmenia
2021-03-29,AM,4,5,Wilhelmenia
2021-03-29,AM,5,5,Wilhelmenia
2021-03-29,PM,1,5,Wilhelmenia
2021-03-29,PM,2,7,Wilhelmenia
2021-03-29,PM,3,5,Wilhelmenia
2021-03-29,PM,4,7,Wilhelmenia
2021-03-29,PM,5,7,Wilhelmenia
2021-03-29,AM,1,4,Marguarite
2021-03-29,AM,2,8,Marguarite
2021-03-29,AM,3,6,Marguarite
2021-03-29,AM,4,5,Marguarite
2021-03-29,AM,5,8,Marguarite
2021-03-29,PM,1,8,Marguarite
2021-03-29,PM,2,3,Marguarite
2021-03-29,PM,3,4,Marguarite
2021-03-29,PM,4,4,Marguarite
2021-03-29,PM,5,5,Marguarite
2021-03-30,AM,1,7,Wilhelmenia
2021-03-30,AM,2,11,Wilhelmenia
2021-03-30,AM,3,7,Wilhelmenia
2021-03-30,AM,4,5,Wilhelmenia
2021-03-30,AM,5,5,Wilhelmenia
2021-03-30,PM,1,5,Wilhelmenia
2021-03-30,PM,2,5,Wilhelmenia
2021-03-30,PM,3,6,Wilhelmenia
2021-03-30,PM,4,3,Wilhelmenia
2021-03-30,PM,5,4,Wilhelmenia
2021-03-30,AM,1,4,Marguarite
2021-03-30,AM,2,3,Marguarite
2021-03-30,AM,3,6,Marguarite
2021-03-30,AM,4,8,Marguarite
2021-03-30,AM,5,7,Marguarite
2021-03-30,PM,1,6,Marguarite
2021-03-30,PM,2,3,Marguarite
2021-03-30,PM,3,1,Marguarite
2021-03-30,PM,4,4,Marguarite
2021-03-30,PM,5,2,Marguarite
2021-03-31,AM,1,3,Wilhelmenia
2021-03-31,AM,2,6,Wilhelmenia
2021-03-31,AM,3,8,Wilhelmenia
2021-03-31,AM,4,6,Wilhelmenia
2021-03-31,AM,5,5,Wilhelmenia
2021-03-31,PM,1,4,Wilhelmenia
2021-03-31,PM,2,4,Wilhelmenia
2021-03-31,PM,3,4,Wilhelmenia
2021-03-31,PM,4,8,Wilhelmenia
2021-03-31,PM,5,7,Wilhelmenia
2021-03-31,AM,1,5,Marguarite
2021-03-31,AM,2,5,Marguarite
2021-03-31,AM,3,2,Marguarite
2021-03-31,AM,4,5,Marguarite
2021-03-31,AM,5,7,Marguarite
2021-03-31,PM,1,6,Marguarite
2021-03-31,PM,2,1,Marguarite
2021-03-31,PM,3,7,Marguarite
2021-03-31,PM,4,4,Marguarite
2021-03-31,PM,5,7,Marguarite
2021-04-01,AM,1,3,Wilhelmenia
2021-04-01,AM,2,5,Wilhelmenia
2021-04-01,AM,3,9,Wilhelmenia
2021-04-01,AM,4,5,Wilhelmenia
2021-04-01,AM,5,3,Wilhelmenia
2021-04-01,PM,1,4,Wilhelmenia
2021-04-01,PM,2,8,Wilhelmenia
2021-04-01,PM,3,4,Wilhelmenia
2021-04-01,PM,4,6,Wilhelmenia
2021-04-01,PM,5,3,Wilhelmenia
2021-04-01,AM,1,2,Marguarite
2021-04-01,AM,2,8,Marguarite
2021-04-01,AM,3,8,Marguarite
2021-04-01,AM,4,6,Marguarite
2021-04-01,AM,5,6,Marguarite
2021-04-01,PM,1,3,Marguarite
2021-04-01,PM,2,6,Marguarite
2021-04-01,PM,3,4,Marguarite
2021-04-01,PM,4,5,Marguarite
2021-04-01,PM,5,7,Marguarite
